Year,World production
1946,3.97
1947,5.22
1948,5.44
1949,5.57
1950,6.32
1951,6.21
1952,6.7
1953,6.9
1954,6.67
1955,7
1956,7.02
1957,7.19
1958,7.43
1959,6.91
1960,7.32
1961,7.37
1962,7.65
1963,7.78
1964,7.73
1965,8.01
1966,8.3
1967,8.03
1968,8.56
1969,9.2
1970,9.36
1971,9.17
1972,9.38
1973,9.7
1974,9.26
1975,9.43
1976,9.84
1977,10.3
1978,10.7
1979,10.8
1980,10.7
1981,11.2
1982,11.5
1983,12.1
1984,13.1
1985,13.1
1986,13
1987,14
1988,15.5
1989,16.4
1990,16.6
1991,15.6
1992,14.9
1993,14.1
1994,14
1995,14.9
1996,15.1
1997,16.5
1998,17.2
1999,17.6
2000,18.1
2001,18.7
2002,18.8
2003,18.8
2004,20
2005,20.8
2006,20.1
2007,20.8
2008,21.3
2009,22.3
2010,23.3
2011,23.3
2012,24.3
2013,25.7
2014,26.8
2015,27.57945288
2016,25.7
2017,25
